pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,ttc,yaw_diff,yaw_rate,prediction,probability,log_probability,mahalanobis_distance
10890984_10891014,2025-06-01 17:15:29.850064993,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:29Z,1,0.4932549774646759,7.9963684,2.3015685,-0.3198831660523815,3.4743125,0.44762325,1.186963721316659,1,0.010490846129612198,-4.55725219923462,2.094142697665435
10891014_10891358,2025-06-01 17:15:44.833647013,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:44Z,1,0.2543865703046322,7.9702816,1.8936962,-2.7211272246752585,4.208849,0.8952465,6.3530136453920125,1,0.03871588693133316,-3.2515052481631104,1.331893290035821
10891051_10891271,2025-06-01 17:15:36.646763086,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:36Z,1,0.2203194797039032,7.875017,1.5704924,,5.014362,13.820368,,1,0.0643433941013295,-2.7435210059774606,0.8706154441951656
10891358_10891398,2025-06-01 17:15:45.137588024,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:45Z,1,0.4944276809692383,7.8240237,2.353465,-0.8264126007453163,3.3244698,1.0071523,-4.5302306124718825,1,0.00801161972931771,-4.826862324946276,2.219156121053401
10891470_10891472,2025-06-01 17:15:39.139935970,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:39Z,1,0.0519299320876598,6.8823514,0.79671997,-0.1236290427346798,8.638357,6.714349,2.7354889792962,1,0.06504717054237254,-2.7326425716280074,0.8580293602040912
10891527_10891547,2025-06-01 17:15:46.139281988,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:46Z,1,0.1894376277923584,7.948995,1.2850367,0.9581012067789396,6.185812,1.1190581,2.415588696244408,1,0.07477756195206534,-2.5932374129057463,0.6763165424028299
10891547_10891569,2025-06-01 17:15:47.230314970,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:15:47Z,1,0.3243591785430908,7.9217377,1.9797237,-1.1019228293192658,4.001436,0.7833407,-6.705961378894747,1,0.03302641400393396,-3.410447613322765,1.4463140967168067
10892459_10892473,2025-06-01 17:16:43.783483028,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:16:43Z,1,0.029755725711584,6.2412095,0.57408077,0.00367934391132,10.871657,9.288182,-4.585363726849161,1,0.047655365798966585,-3.043760046639077,1.1655253463543287
10895237_10895308,2025-06-01 17:20:38.795346975,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:20:38Z,1,0.038290008281668,7.2965403,0.67597955,-0.027249124929163,10.794025,1.230964,-2.8672438934572417,1,0.049231601439801896,-3.0112195559868553,1.1372635366043948
10896643_10896664,2025-06-01 17:22:24.690274954,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:22:24Z,1,0.1281762346625328,7.9230924,1.2792659,-0.4930818777327668,6.193468,1.1190581,-2.545277560544449,1,0.07557271916307609,-2.582659918552701,0.660491541824442
10897411_10897972,2025-06-01 17:24:25.463283062,4,6,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:24:25Z,1,0.7494933366775512,7.145205,2.7426848,-2.752391209371088,2.6051862,0.44762325,2.4110657995158378,-1,0.0009572135316689908,-6.951484065309344,3.0288442301206113
10898126_10898148,2025-06-01 17:24:40.541675091,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:24:40Z,1,0.1279238775372505,7.800441,1.2325354,-0.2105464107291459,6.3287764,2.7976453,-2.4549381981047587,1,0.0733625352594533,-2.6123418924782285,0.7039978868382234
10898960_10898986,2025-06-01 17:27:02.592052937,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:27:02Z,1,0.0557443305850029,7.3762083,0.8503039,-0.1674643421204287,8.67479,3.4690802,2.9474670189192707,1,0.07557662329816184,-2.5826082592464408,0.6604133237670997
10900644_10900718,2025-06-01 17:28:57.571110010,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:28:57Z,1,0.0761999996999899,7.7314515,0.9048194,-0.3495029347242256,8.544745,12.085828,16.383890134592335,1,0.08106731778534847,-2.512475385698856,0.5439485371925717
10905086_10905127,2025-06-01 17:34:35.566569090,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:34:35Z,1,0.2162965933481852,7.7933674,1.6177216,-1.1619772149236922,4.8174963,3.8047976,-4.193191632258027,1,0.060611560992914405,-2.8032696286415586,0.9367328845510553
10906732_10906816,2025-06-01 17:36:40.567059994,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:36:40Z,1,0.0609891057014465,7.8968453,1.006721,-0.7446803277793845,7.844125,0.22381163,8.263539930982024,1,0.08453234781871975,-2.4706210034510363,0.46062050173467
10908807_10908888,2025-06-01 17:39:07.349097967,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:39:07Z,1,0.0362302236258983,7.9393606,0.73152375,,10.853182,12.309639,,1,0.04416742538417259,-3.1197677438619507,1.2290096531110433
10914184_10914197,2025-06-01 17:44:50.356499910,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:44:50Z,1,0.0266207787208259,7.9554424,0.6280172,0.1557664919209092,12.667555,0.8952465,9.511657291895013,1,0.009348105395623786,-4.672581587698161,2.14850934722485
10918660_10918806,2025-06-01 17:51:29.773269892,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:51:29Z,1,0.073504963517189,7.9825716,1.0217137,-0.083730126249183,7.812924,2.7976453,0.0,1,0.08566447638497408,-2.4573170505724558,0.4307706360247154
10919454_10920133,2025-06-01 17:53:16.310997009,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:53:16Z,1,1.0589689711729686,6.51202,2.722009,-1.0982904478805855,2.392358,57.12792,-17.111375221266524,-1,0.003476362496365407,-5.661768791525722,2.5679693967739703
10919844_10919852,2025-06-01 17:52:42.135366917,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:52:42Z,1,3.596146272867918,5.2575283,3.6840656,2.4463782312976674,1.4270996,1.3428698,-46.06498254125341,-1,2.9747359978050662e-05,-10.422770170143874,4.014532299036087
10922002_10922041,2025-06-01 17:55:52.168088913,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:55:52Z,1,0.054446555674076,7.2622557,0.6876656,1.36727662747525,10.560738,2.2381163,0.6221663714941571,1,0.05430805690593995,-2.913082685407501,1.0474228422806269
10922970_10923042,2025-06-01 17:57:34.630150080,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:57:34Z,1,0.0713456074396769,7.8468,0.92803496,-2.320298760189892,8.455285,1.1190581,0.1658418960202001,1,0.08318675717827549,-2.4866671123539716,0.4942301735266369
10923545_10923563,2025-06-01 17:57:39.726196051,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:57:39Z,1,0.0502268506679683,7.022134,0.54783267,-1.7300590880163844,12.818027,0.7833407,-0.7866691195676392,1,0.011281176186386577,-4.484619766505373,2.0591670094305052
10925500_10925588,2025-06-01 18:00:54.778743982,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:00:54Z,1,0.099507155517737,7.196886,1.1882305,-1.8531076948195997,6.0568094,0.11190581,3.830993993976343,1,0.055147969217450445,-2.897735356853616,1.0326664289224574
10925934_10926033,2025-06-01 18:01:57.235847950,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:01:57Z,1,0.2059391204799924,7.689684,1.3986198,0.7510289760482419,5.4980516,0.44762325,-3.350549756107247,1,0.06545829233204851,-2.7263420974469272,0.8506547093915842
10926900_10927092,2025-06-01 18:03:25.679132938,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:03:25Z,1,0.6067731738090515,7.953361,2.3094807,0.3007189889671163,3.4437876,8.952465,22.561379722522247,1,0.01304612103849209,-4.339264427827257,1.9873243558540559
10930160_10930172,2025-06-01 18:07:32.257920027,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:07:32Z,1,0.1057108893990516,7.8284836,1.1958269,-0.4626010068164498,6.5465026,3.580986,-6.372406057500835,1,0.07581634900251286,-2.5794413235417206,0.6556004017689956
10931538_10931553,2025-06-01 18:09:52.349102020,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:09:52Z,1,0.0263012494891881,6.641227,0.47303244,0.3786215122620648,14.039685,16.002531,13.078719073658084,-1,0.0025611923929939598,-5.96728235041854,2.6843051131630524
10934779_10934797,2025-06-01 18:16:39.250329970,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:16:39Z,1,0.0922854716579119,7.9095535,1.1112903,-0.2440236643650958,7.11745,8.057219,-6.501423153858561,1,0.08119937467894617,-2.5108477328423575,0.5409479692178738
10935293_10935324,2025-06-01 18:18:34.079046965,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:18:34Z,1,0.0776032333572705,7.795146,1.0198376,-0.0371949242246064,7.643517,0.8952465,-0.2742614328761779,1,0.0813632517215412,-2.5088315609615717,0.5372079314747408
10935375_10935617,2025-06-01 18:18:41.363853931,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:18:41Z,1,0.047525399364531,7.9584336,0.82739866,-0.0521815919950887,9.618621,1.6785872,-2.028160298933542,1,0.07218601612516817,-2.628508934319125,0.7265996892061508
10935441_10935461,2025-06-01 18:18:26.675615072,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:18:26Z,1,0.0512157656252384,7.9949327,0.84702927,-0.063838822713257,9.438791,0.22381163,6.44718653790393,1,0.07526640642932036,-2.5867213734784786,0.6666123211231418
10938595_10938884,2025-06-01 18:24:04.843648911,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:24:04Z,1,0.5680893063545227,7.994364,2.2800024,0.3910815975767863,3.5062964,24.283562,1.1489305506858178,1,0.013996643091029702,-4.268937757330674,1.9516159341370354
10939014_10939092,2025-06-01 18:24:35.324327946,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:24:35Z,1,0.0401854589581489,7.0595207,0.6896526,-0.2360932338822412,10.236342,14.883473,14.791748523108238,1,0.060212237806108446,-2.8098796615113684,0.9437629801697891
10939064_10939079,2025-06-01 18:23:45.172137976,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:23:45Z,1,0.1344317406415939,7.972196,1.2616327,0.1380240625899789,6.3189516,0.0,2.300198483398272,1,0.07727784658904727,-2.5603479545146723,0.6257996074987351
10939079_10939093,2025-06-01 18:23:45.674953938,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:23:45Z,1,0.1082773894071578,7.9747066,1.0874147,0.7354187655136709,7.3336387,1.790493,-2.277143057869121,1,0.08311571271320528,-2.4875215130064507,0.4959559110738861
10939582_10939607,2025-06-01 18:24:53.580476046,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:24:53Z,1,0.0424714521504938,6.784854,0.67205566,-0.0646545773357187,10.095673,0.6714349,0.0649554352378117,1,0.060541759836616166,-2.8044219068216942,0.9379621811990146
10941102_10941146,2025-06-01 18:27:26.856717110,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:27:26Z,1,0.0242288163863122,6.5839725,0.5644779,0.7791611896134905,11.663826,2.0143046,-6.753235722790742,1,0.03279175003963345,-3.4175783184112065,1.4512359823745542
10941146_10941168,2025-06-01 18:27:28.455760002,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:27:28Z,1,0.1181392475962638,7.9596457,1.2587221,-0.2379698850045602,6.3235927,1.3428698,2.2474902991571133,1,0.07732286719803357,-2.559765543099407,0.6248682468449174
10942310_10942340,2025-06-01 18:29:24.970290899,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:29:24Z,1,0.0620505804462092,7.842956,0.83970696,-0.2773914791534062,9.340111,0.0,0.3987639029431792,1,0.07630307136128439,-2.5730420877497973,0.6457657587824087
10942354_10942388,2025-06-01 18:29:24.481062889,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:29:24Z,1,0.0621191069483757,7.738928,0.8548299,0.0084950585245891,9.053179,0.11190581,1.2777949309556085,1,0.07877572200972321,-2.541150425913036,0.5943316343105907
10942388_10942422,2025-06-01 18:29:25.877137899,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:29:25Z,1,0.0234885113313794,6.1381593,0.45911902,-0.3743113611472446,13.36943,1.230964,1.5976167757066704,1,0.007724219981887724,-4.863394434514884,2.2355576728740396
10945013_10945048,2025-06-01 18:33:44.180705070,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:33:44Z,1,0.0768855810165405,7.3078413,1.1058258,-1.76890050651977,6.6084924,1.4547756,19.431915911521624,1,0.061965120016022744,-2.781183632631498,0.9128507572321026
10945137_10945171,2025-06-01 18:33:49.460741997,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:33:49Z,1,0.0459430739283561,7.9816604,0.85241896,-0.600274431276039,9.363542,2.1262105,0.9580326139752224,1,0.07646044927260712,-2.570981674814221,0.6425671866386172
10945487_10945844,2025-06-01 18:34:58.270013094,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:34:58Z,1,0.0229347178712487,6.2789187,0.5198918,0.010864478417121,12.077356,0.8952465,2.861877758786559,1,0.02574210372651979,-3.6596273502968355,1.6094048404021575
10945622_10945643,2025-06-01 18:34:31.536874056,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:34:31Z,1,0.0973190491398175,7.7423806,1.1153947,-0.0402357262767905,6.941382,0.22381163,2.458094509596534,1,0.0759405787835341,-2.5778041026176632,0.6530983424810949
10947401_10947437,2025-06-01 18:36:51.160166979,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:36:51Z,1,0.2675364762544632,7.92075,1.8453373,-1.769310632799539,4.292305,7.833407,5.97774812882605,1,0.044555149057358176,-3.1110275524543445,1.2218773852661784
10948637_10948882,2025-06-01 18:39:27.141021967,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:39:27Z,1,0.0297457003699881,7.6164274,0.6255502,0.5537092030852439,12.175566,20.814482,15.21719357147043,1,0.01775083538058841,-4.031322700473051,1.8258079418882835
10950838_10950871,2025-06-01 18:42:07.711664915,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:42:07Z,1,0.072467365860939,7.4789186,0.924824,-0.0791716022155863,8.086856,16.226343,17.320893801011778,1,0.07584770533549867,-2.5790278263083852,0.6549693827447183
10951181_10951195,2025-06-01 18:42:20.590111017,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:42:20Z,1,0.0349982902407646,7.8843727,0.6731123,-0.1312188324193021,11.71331,2.6857395,-10.005587410075517,1,0.024761165037404057,-3.69847877906576,1.633366706483191
10954866_10954900,2025-06-01 18:47:10.169178963,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:47:10Z,1,0.4126244574785233,7.391137,2.319838,-3.5094694111726925,3.1860573,5.9310083,-5.303027743223301,1,0.00900684531526691,-4.7097704001631415,2.1657493022144796
10956160_10956167,2025-06-01 18:49:25.080423117,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:49:25Z,1,0.0224455163947173,7.0540605,0.528589,-0.0463712505084951,13.345076,0.44762325,-1.913297192716353,-1,0.005771421970220611,-5.1548367868446565,2.3623299543894247
10961862_10962062,2025-06-01 18:57:39.995273113,4,6,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:57:39Z,1,0.1678662896156311,7.309117,1.2954069,0.1954601141538153,5.6423326,0.7833407,4.165031946547736,1,0.05577226710595027,-2.886478538412637,1.0217075494198433
10961990_10962068,2025-06-01 18:57:41.388551950,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T18:57:41Z,1,0.0716462905208269,7.1144257,0.9500323,0.0891566876011958,7.4886146,1.5666814,3.4151449010224217,1,0.06201151486930056,-2.7804351874831603,0.9120304899961125
10963646_10963723,2025-06-01 19:00:31.095097065,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:00:31Z,1,0.1514035552740097,6.6447964,1.257291,0.3929004886867172,5.285011,18.632318,2.4906313907409268,1,0.03535192508279916,-3.3424024303345146,1.3984756345339944
10971050_10971112,2025-06-01 19:12:32.085488081,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:12:32Z,1,0.2430167704820633,7.9433503,1.852916,-0.5319866498917305,4.286946,2.0143046,-3.130525537219878,1,0.04253082001271241,-3.157526289095686,1.2593577005392844
10971118_10971152,2025-06-01 19:12:33.865488052,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:12:33Z,1,0.1221563283886228,7.6198754,1.1994486,0.6421093580016534,6.352815,0.6714349,-1.3397419034206288,1,0.0686299826600566,-2.679025774719988,0.7930830909534026
10973774_10973987,2025-06-01 19:16:55.847402096,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:16:55Z,1,0.2481555491685867,7.709604,1.7691011,0.1514013679243392,4.3579216,1.1190581,-1.09909916184305,1,0.05021054655126149,-2.9915301836878267,1.1198167738928888
10976836_10977434,2025-06-01 19:22:39.479934931,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:22:39Z,1,0.0302261169999837,7.6510115,0.6682269,-1.1259266675322082,11.449721,20.366858,8.752015863486715,1,0.031962304422992444,-3.443198057335686,1.4687836308958502
10977461_10977475,2025-06-01 19:22:36.588603020,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:22:36Z,1,0.1993955314159393,6.8996186,1.3857405,-0.5147551412010234,4.979012,9.623899,3.133572746996528,1,0.04357283113395177,-3.1333214619885754,1.2399887756320132
10979794_10979935,2025-06-01 19:27:12.570753098,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:27:12Z,1,0.090415135025978,7.610467,1.0960763,,6.9433737,7.3857837,,1,0.07254531614927819,-2.6235438620492353,0.7197339534958025
10979963_10980386,2025-06-01 19:27:42.340141058,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:27:42Z,1,0.1680622190237045,7.509484,1.4434994,-0.9531104560016532,5.2022767,3.4690802,-2.0315136059167656,1,0.06086195834983442,-2.7991469570843397,0.9323213790774646
10982426_10982445,2025-06-01 19:30:56.777153015,6,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:30:56Z,1,1.9742010951042173,5.7918873,2.6761887,15.432824553677134,2.1642299,2.6857395,-2.523267365714304,1,0.009744018080191425,-4.631101712495851,2.1291154653301274
10984227_10984304,2025-06-01 19:34:58.451200008,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:34:58Z,1,0.0927196573466062,7.925992,1.176393,-0.9335639587154184,6.7375374,15.443003,15.61262671004418,1,0.07954437692462937,-2.5314402127478886,0.5777626374316738
10986019_10986291,2025-06-01 19:37:37.465095043,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:37:37Z,1,2.453844428062439,7.7407336,3.473244,0.2962916694192152,2.2286754,10.742958,6.896061946118514,-1,3.114569215652911e-05,-10.37683461582461,4.0030736280220305
10986159_10986167,2025-06-01 19:37:20.640419006,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:37:20Z,1,0.0477492548525333,7.9718323,0.84097755,-0.2892891636673942,9.479245,0.6714349,-4.348980658773894,1,0.0745981393928345,-2.595639713198276,0.6798592987617196
10987647_10987913,2025-06-01 19:41:08.650171041,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:41:08Z,1,0.1703761011362075,7.6569676,1.4433961,,5.3048277,28.787771,,1,0.06433516864811302,-2.743648850943272,0.8707622761711545
10991385_10991393,2025-06-01 19:47:52.532174110,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:47:52Z,1,0.1938922144472599,7.980399,1.5203781,-0.8347309983673543,5.2489567,3.8047976,-2.591255130726328,1,0.06804307131545864,-2.6876143726222983,0.8038395268713909
10992309_10992317,2025-06-01 19:50:16.638823986,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:50:16Z,1,0.1168713733553886,7.9696116,1.2387275,0.1057846664727028,6.4337087,2.0143046,2.34002552245885,1,0.0782312579333986,-2.5480859934783604,0.6058887906810514
10995982_10996005,2025-06-01 19:57:53.583441973,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T19:57:53Z,1,0.0993740695218245,7.7203555,1.0325118,1.215653707722444,7.4772563,1.5666814,1.1930729140657548,1,0.077990870748816,-2.5511635008243037,0.6109470037285024
10997032_10997266,2025-06-01 20:00:01.624134064,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:00:01Z,1,0.2087860330939293,7.986316,1.7109497,,4.667768,5.1476674,,1,0.055108997021068466,-2.898442290834018,1.033350773640906
11000476_11000609,2025-06-01 20:06:04.466851950,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:06:04Z,1,0.0286496424426635,7.317661,0.59969944,0.0486833893045894,12.202214,37.15273,-11.642668664715492,1,0.018862517063220608,-3.970578550277811,1.792229432933141
11000751_11000765,2025-06-01 20:06:00.872793913,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:06:00Z,1,0.1005170444647471,7.764996,1.0920897,-0.3856684671469582,7.1102185,8.057219,-10.840702387475076,1,0.07730464770867848,-2.560001199598839,0.6252452630079695
11003262_11003416,2025-06-01 20:12:22.437036991,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:12:22Z,1,0.0622163141767183,7.998017,0.90762895,0.3582530103237203,8.81199,0.55952907,-1.1874291634723733,1,0.08299712335896506,-2.488949330111875,0.49882652289145124
11003416_11003428,2025-06-01 20:12:24.811583042,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:12:24Z,1,0.1843093764036893,7.9612865,1.6614021,-0.7213971358669917,4.7919083,0.22381163,8.271549375737008,1,0.05820046516193372,-2.8438619318035965,0.9791083205260879
11003819_11004100,2025-06-01 20:13:57.069322109,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:13:57Z,1,0.1010938122868538,7.9922166,1.262843,-1.0573461226765182,6.328749,7.273878,16.93031173810413,1,0.07824767914988076,-2.547876109428168,0.6055422847106239
11005241_11006092,2025-06-01 20:16:54.622100115,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:16:54Z,1,0.9653920978307724,7.99942,2.9346876,-1.1166217516389303,2.7258165,9.623899,-1.9934551802586729,-1,0.00017423323994544783,-8.655115696906872,3.54699318205293
11006507_11006540,2025-06-01 20:17:40.183443069,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:17:40Z,1,0.1176967844367027,7.75448,1.122459,0.2095926486194157,6.9084744,1.3428698,-4.691428637361934,1,0.07531191764355515,-2.5861168878607668,0.6657049011669965
11006659_11006675,2025-06-01 20:17:55.671791077,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:17:55Z,1,0.1691300682723522,7.982601,1.4553517,-0.5991394582356848,5.4849977,0.8952465,11.219749528961742,1,0.07079233768301996,-2.6480045089552933,0.7529530248473755
11007650_11007736,2025-06-01 20:20:07.376116037,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:20:07Z,1,15.434332529703775,7.370033,6.1770864,0.3894897194550146,1.1931244,170.33464,20.72387683992676,-1,4.864361359691621e-56,-127.3628297730625,15.81128042841063
11007785_11007827,2025-06-01 20:20:15.357202053,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:20:15Z,1,0.0910362149588763,7.4721527,1.0589367,0.5225766491253143,7.0562787,16.953732,20.02679359203343,1,0.06906374990201165,-2.6727252893051587,0.7850986042062138
11007827_11007844,2025-06-01 20:20:17.253279924,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:20:17Z,1,0.1244374488790829,7.9704733,1.2489238,-0.3113327590902598,6.381873,11.5262985,27.643879529253716,1,0.07779919536752702,-2.5536241901709773,0.6149614785156716
11010050_11010123,2025-06-01 20:25:57.560561895,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:25:57Z,1,0.1466708183288574,6.820354,1.2034913,-0.2392490859070923,5.66714,33.34793,16.98972261509232,1,0.04027346578398061,-3.212062444152295,1.3019424442043588
11010456_11010484,2025-06-01 20:27:35.878094912,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:27:35Z,1,0.1542272299528121,7.9886646,1.3817677,-0.1159167979242297,5.7814813,3.4690802,7.306785013868645,1,0.07370588308259578,-2.607672658242741,0.697333891476464
11010484_11010643,2025-06-01 20:27:36.190373898,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:27:36Z,1,0.0443958332762122,7.659837,0.77662915,-0.3136066090387413,9.862927,2.0143046,-0.860403034334951,1,0.06781312936997762,-2.690999454258499,0.8080396947138326
11012084_11012323,2025-06-01 20:32:21.872181892,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:32:21Z,1,0.1749983131885528,6.987523,1.4212284,-1.584610810018206,4.916538,31.683332,-46.67732545757041,1,0.04727134270761246,-3.0518510295113908,1.1724467146693738
11014209_11014238,2025-06-01 20:39:02.814249992,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:39:02Z,1,0.0430975012481212,7.978196,0.7722961,,10.330489,7.7215014,,1,0.05685662156485433,-2.867222591252379,1.0026836102285623
11016385_11016434,2025-06-01 20:42:49.676661968,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:42:49Z,1,0.0537915736436843,7.287685,0.63349324,-1.6105667978569016,11.503966,1.3428698,-0.6877955860659647,1,0.03328720357254576,-3.4025822329498325,1.4408656098387138
11022850_11022859,2025-06-01 20:55:57.837105036,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T20:55:57Z,1,0.1338763597110907,7.728147,1.3185807,0.3788212727259866,5.8609586,8.728653,11.808883811970787,1,0.06916412711241825,-2.671272945100524,0.7832465320173945
11029444_11029465,2025-06-01 21:13:36.156856060,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T21:13:36Z,1,0.2574052900075912,7.968974,1.8199508,-0.477592094676486,4.3786755,1.5666814,5.227921823520783,1,0.046735483862664774,-3.0632515770757385,1.1821304470606027
11033470_11033482,2025-06-01 21:25:53.375760078,4,4,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T21:25:53Z,1,0.1218304242938757,7.045229,1.1888084,-0.6766020118984878,5.9262943,0.33571744,-2.289684469269618,1,0.04889626241296131,-3.018054318695257,1.1432575725123115
