pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,near_miss_probability,prediction
11626292_11626451,2025-06-02 13:23:32.399525881,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:23:32Z,1,5.6840015527257055,9.546172142028809,4.985692977905273,-2.128352474930625,6.771903991699219,1.914713144302368,0.6714348793029785,10.886624268223915,3.096923828125,0.1677117577936451,0.0090812194380079,0.1702537169197783,1.92,0.3569678489999999,0.3724019453999999,0.4125020692,1.152000000000001,0.4991552499999999,7.36691,0.25112194,7.115788,2.4661014,7.2304811591789155,2.88544,30,0.999603236549884,4,1.0,0.81207186,1
11640481_11640668,2025-06-02 13:29:20.942334890,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:29:20Z,1,4.270878360598934,5.449631690979004,6.258894920349121,-2.104608747546145,-1.594987869262695,0.8707019090652466,1.230963945388794,2.4506535625952504,4.150390625,0.003822683601845,0.0003224224271938,0.5589233511851155,0.96,0.2752291838,0.9265167306,0.4274736379999998,0.9888000000000006,0.7017595482000002,2.1007612,0.38398674,1.7167745,0.582751,15.277019266182863,2.945983,26,0.999999516182414,4,1.0,0.9640465,1
11650263_11651501,2025-06-02 13:35:09.786850929,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:35:09Z,1,7.151965888090674,9.63359832763672,5.172332763671875,-2.441087401862483,5.979987621307373,1.8625248670578003,0.7833406925201416,0.4084103867010877,3.052001953125,0.0759322952552937,0.0041567241522593,0.3074144396337168,1.92,0.3303373038000001,0.6388103875000002,0.4219912353999999,1.142400000000001,0.5252669474,6.3883557,0.22417371,6.164182,2.1025605,4.801530624329952,2.93175,29,0.9980204537835092,3,1.0,0.7122787,1
11666718_11667053,2025-06-02 13:44:29.965464115,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:44:29Z,1,31.503427505493164,9.812948226928713,13.052000999450684,-3.0842537244823527,6.342801094055176,0.7518347501754761,175.13259887695312,25.553673406717955,3.447265625,1.9455919959781665,0.1870891995253195,1.9458288722290047,0.72,0.0070257888399999,2.0676144699999988,0.3117836566,0.8304000000000002,1.2228819859999995,10.012375,10.893411,-0.8810358,-0.41960338,0.9862884025884302,2.099687,22,0.9828567352866124,1,1.0,0.9767865,1
11700333_11700369,2025-06-02 14:12:45.470237970,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T14:12:45Z,1,9.876465345465636,8.769596099853516,5.757026195526123,-6.185771533939225,2.152920722961426,1.523285746574402,179.94454956054688,-2.110176251473918,2.969970703125,0.90528239582747,0.0568442306732342,0.9849662521312724,1.44,0.0120891092599999,1.1584322528000002,0.3613208052000001,1.176000000000001,0.4189380433999999,4.216694,4.5272317,-0.31053782,-0.10377922,9.608212008490217,2.992293,30,0.9947446576570578,4,1.0,0.96457857,1
11708598_11710110,2025-06-02 14:20:03.983177900,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T14:20:03Z,1,3.7318205467573695,5.378955841064453,3.150151252746582,-2.931830767630926,-0.6101493239402771,1.707522988319397,4.811949729919434,-14.081261437140606,3.15380859375,0.43034264093061,0.0251132628963689,0.4335259836113918,1.68,0.1928398888,0.8463502528,0.4225021724,1.1280000000000008,0.3220745856,0.36601424,0.11081324,0.255201,0.08532657,6.923303036207102,2.990874,31,0.9947835277417448,4,1.0,0.7416734,1
11725796_11725912,2025-06-02 14:33:31.350683928,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T14:33:31Z,1,6.533416581752592,8.869771957397461,5.304122447967529,-3.669074620643682,0.084618330001831,1.6722412109375,10.071523666381836,-1.7627421686871487,3.04296875,0.0613199589886728,0.0035741390309301,0.0740874249330016,1.68,0.3844488648,0.61097095818,0.3887974309999999,1.1472000000000009,0.5471083242000002,2.2668407,0.8884057,1.378435,0.4601981,12.14306197422336,2.995308,31,0.9999479484972296,4,1.0,0.7420109,1
11730187_11730244,2025-06-02 14:36:42.591986895,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T14:36:42Z,1,14.941428756713869,8.696632385253906,6.194617748260498,-0.5204596115959965,-0.029646873474121,1.4039013385772705,6.714348793029785,-2.1901055801541864,3.03271484375,2.823851678030292,0.1876409830055174,2.847471487490316,1.2,0.00156769136,2.049488681999999,0.2869008402,1.1472000000000009,0.461402373,5.0584464,4.3332148,0.72523165,0.2497854,14.639129714782598,2.903419,30,0.9972738632907931,4,1.0,0.95447147,1
11742863_11743070,2025-06-02 14:49:35.576607943,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T14:49:35Z,1,14.437713146209717,9.502274513244627,6.000056266784668,-1.7461917459564154,4.714597702026367,1.5836975574493408,128.690673828125,7.241578643795266,3.1484375,0.9234727008103766,0.0566656535276839,1.141358128885142,1.68,0.0034038434399999,1.1673723902,0.3507531678000001,1.176000000000001,0.4302062274,5.917695,2.2229805,3.6947145,1.2664144,3.276217603252652,2.917461,30,0.9789953513761503,2,1.0,0.93621194,1
11749591_11749642,2025-06-02 14:56:02.052269936,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T14:56:02Z,1,0.586389348255363,9.981978416442873,2.659245014190674,-3.437670468735554,2.6703033447265625,3.7536888122558594,14.323944091796877,21.024387368892576,3.049072265625,3.806219100055845,0.1410336173640256,3.814611358245178,3.12,0.0030250691,1.9522552659999988,0.3001724454000001,1.142400000000001,0.282257423,6.7266865,8.758803,-2.032117,-0.6884835,2.6124376914370084,2.951584,30,0.9957349581496568,2,1.0,0.5514185,1
11783919_11783958,2025-06-02 15:25:39.371781111,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T15:25:39Z,1,12.434646182661243,8.199493408203125,7.285457611083984,-7.198779028389896,-1.092334508895874,1.1254602670669556,5.8191022872924805,2.2369344247786187,3.3154296875,1.6433115913970795,0.1241022653964554,1.8690661312872263,1.2,0.00236338002,1.8865510399999992,0.3130347526000001,1.104000000000001,0.5223320812000001,2.1303573,0.37198904,1.7583683,0.59193397,4.761736030221687,2.970548,31,0.9811386684099666,3,1.0,0.9755586,1
11838477_11838520,2025-06-02 16:17:11.421802998,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T16:17:11Z,1,0.6089740199751368,9.978211402893066,2.778857469558716,-1.4171983985991834,2.270355701446533,3.590760469436645,2.461927890777588,-24.63063634049885,3.177490234375,1.811539323851743,0.0685654792216539,1.8391771682603064,3.36,0.00306222282,1.8078425299999996,0.3334016450000001,1.1280000000000008,0.2703228126,7.502968,7.738962,-0.23599434,-0.08088524,1.8844645718911404,2.917644,30,0.9997533533602796,1,1.0,0.5814032,1
11872712_11872739,2025-06-02 17:01:36.443130970,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T17:01:36Z,1,3.534930933072088,8.76630687713623,5.1365838050842285,-28.844276466068024,-1.488597393035889,1.706641435623169,3.3571743965148926,-10.165179511892628,3.49560546875,2.9829445271589874,0.1765035407519442,3.0066879228854133,1.44,0.00156769136,2.052232177999999,0.3115568168,1.156800000000001,0.4355449828,4.1818776,5.081668,-0.8997903,-0.31136197,2.74065239347312,2.889853,30,0.9921556511609316,2,1.0,0.8662623,1
11902972_11903280,2025-06-02 17:51:29.575923920,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T17:51:29Z,1,0.4299611132103201,9.926942825317385,2.9574475288391118,-3.4346031239294974,1.9020352363586424,3.3565914630889893,15.883631706237791,-29.18605346981776,3.11376953125,5.752429500704907,0.2284953137707797,5.757950953432037,2.16,0.00311242104,2.073393209999999,0.3003507754,1.1376000000000008,0.2929988038,5.1870394,5.3017387,-0.11469936,-0.042611223,0.8185435156944135,2.691764,45,0.9952817119847136,1,1.0,0.8916031,1
11914338_11914383,2025-06-02 18:12:40.213133097,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T18:12:40Z,1,2.739797451904036,9.960205078125,4.784205913543701,-2.8575875970162574,6.108206748962402,2.081892967224121,1.342869758605957,-4.48894067484761,3.1748046875,0.8889323347443916,0.0463289129899165,0.998534378246947,2.16,0.0035003903199999,1.1508211892,0.3572107152,1.166400000000001,0.3829308161999998,15.089348,8.317037,6.772311,2.2637901,5.632695932275041,2.991581,31,0.9992438623434676,3,1.0,0.637858,1
11926979_11926992,2025-06-02 18:42:10.064722061,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T18:42:10Z,1,0.4923763143063724,9.807535171508787,2.675377607345581,-2.533473898877652,3.643157482147217,3.665850877761841,0.2238116264343261,4.202210934084773,3.122314453125,0.8840657111660505,0.0328854880806305,0.8893579940617627,3.6,0.04497954946,1.1435923029999997,0.3716636687999998,1.166400000000001,0.285838166,7.8060174,0.30046752,7.50555,2.582487,5.507840672574484,2.906326,30,0.9992150939561526,3,1.0,0.688769,1
11936204_11936331,2025-06-02 19:06:24.865264893,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T19:06:24Z,1,0.6423569779999546,9.861034393310549,3.2269108295440674,-3.227312612339132,3.0592565536499023,3.055874347686768,2.461927890777588,-2.242958025685408,2.9794921875,0.2564294837985267,0.0105398034262984,0.3337810601915251,3.12,0.2287746960399999,0.392570311,0.4184449494,1.1280000000000008,0.3132977358,5.920787,5.0812335,0.83955336,0.3102396,1.7995493134017413,2.706145,28,0.9949506019504916,1,1.0,0.5550471,1
11950580_11950611,2025-06-02 19:41:14.489887953,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T19:41:14Z,1,0.9764050653808548,9.83342742919922,3.5650851726531982,-3.13478721969733,3.3366804122924805,2.758258819580078,1.1190581321716309,-5.235841380081264,3.12646484375,0.7543147450805161,0.0332062265968539,0.8379020723285633,2.64,0.0578864678199999,1.0553925897999996,0.3707631719999999,1.156800000000001,0.3252895584000002,8.360477,8.154095,0.20638275,0.06902934,3.1264558426871947,2.989783,31,0.9992810667303264,2,1.0,0.5478647,1
11970338_11970352,2025-06-02 20:25:52.760593891,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T20:25:52Z,1,6.512965821435531,8.824311256408691,5.740225315093994,4.364720274778487,-0.1462106704711914,1.5372761487960815,0.4476232528686523,-0.6028672598535896,4.0146484375,0.4747926106061179,0.0295173852798388,0.7142629642024356,1.44,0.1609504363399999,1.0750075150000002,0.3715321933999997,1.176000000000001,0.4344095903999999,6.536803,5.9380026,0.5988002,0.20574921,15.716898572751091,2.91034,27,0.9996792908281098,4,1.0,0.9785727,1
